"0","flights = readr::read_csv('flights.csv')
"
"1","[1mRows: [22m[34m253316[39m [1mColumns: [22m[34m16[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m----------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (3): carrier, tailnum, route
[32mdbl[39m (13): year, month, day, dep_time, dep_delay, arr_time, arr_del...
"
"1","
[36mi[39m Use [38;5;235m[48;5;253m[38;5;235m[48;5;253m`spec()`[48;5;253m[38;5;235m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;235m[48;5;253m[38;5;235m[48;5;253m`show_col_types = FALSE`[48;5;253m[38;5;235m[49m[39m to quiet this message.
"
